500 10000 15 50
23 208 21
23 219 42
23 272 43
23 300 21
23 307 37
23 315 29
23 339 30
23 352 49
23 360 46
23 374 5
23 384 27
23 391 24
23 415 29
23 430 29
23 448 39
23 479 24
23 480 45
23 490 16
24 7 19
24 10 35
24 31 39
24 59 26
24 73 13
24 80 15
24 95 48
24 114 41
24 128 34
24 155 20
24 180 28
24 210 14
24 254 27
24 337 48
24 387 7
24 407 22
24 418 20
24 464 45
24 472 2
25 39 1
25 83 44
25 87 50
25 104 5
25 127 22
25 129 23
25 149 36
25 164 50
25 194 11
25 196 9
25 204 47
25 265 28
25 285 28
25 392 33
25 398 19
25 419 5
25 424 45
25 490 33
26 16 2
26 60 37
26 101 16
26 116 23
26 122 15
26 129 32
26 157 2
26 179 14
26 180 38
26 229 23
26 243 34
26 250 33
26 256 26
26 259 36
26 317 28
26 352 25
26 441 41
26 460 49
26 469 47
26 484 26
27 12 50
27 30 7
27 47 34
27 50 46
27 70 37
27 88 13
27 89 30
27 128 5
27 131 17
27 142 27
27 146 39
27 156 21
27 158 13
27 181 7
27 202 43
27 216 29
27 231 40
27 272 46
27 275 45
27 291 29
27 303 18
27 329 30
27 330 13
27 339 46
27 380 15
27 392 40
27 411 20
27 416 5
27 476 40
27 487 17
28 23 32
28 43 42
28 52 25
28 62 16
28 78 39
28 102 13
28 106 30
28 121 19
28 122 19
28 126 49
28 145 45
28 185 8
28 191 19
28 207 9
28 245 16
28 249 13
28 253 38
28 269 5
28 291 9
28 304 34
28 306 35
28 316 28
28 331 13
28 335 48
28 382 23
28 393 27
28 420 39
28 440 45
28 481 34
29 42 29
29 71 11
29 110 17
29 113 20
29 166 37
29 172 34
29 176 10
29 189 2
29 206 14
29 221 28
29 292 20
29 441 12
29 454 22
29 469 27
29 483 30
29 485 31
30 44 44
30 51 44
30 243 20
30 247 50
30 281 2
30 332 3
30 335 35
30 364 30
30 365 15
30 394 34
30 400 4
30 404 43
30 411 22
31 20 48
31 35 28
31 92 2
31 97 10
31 145 45
31 160 23
31 161 47
31 175 28
31 176 33
31 179 48
31 184 41
31 268 10
31 273 19
31 336 4
31 359 32
31 390 48
31 395 35
31 429 14
31 452 41
31 495 29
32 19 33
32 48 41
32 83 30
32 131 35
32 184 27
32 231 11
32 238 1
32 243 10
32 244 15
32 278 45
32 301 33
32 389 12
33 34 23
33 44 35
33 54 22
33 56 19
33 109 7
33 112 20
33 117 46
33 129 41
33 134 19
33 152 39
33 182 1
33 186 37
33 191 42
33 207 34
33 271 34
33 315 29
33 356 49
33 393 27
33 473 7
33 474 31
34 65 17
34 66 38
34 84 17
34 96 45
34 101 49
34 151 19
34 166 6
34 178 13
34 277 13
34 319 38
34 328 26
34 429 37
34 440 24
34 480 49
35 53 5
35 69 33
35 116 18
35 125 3
35 134 23
35 137 38
35 183 41
35 186 25
35 227 27
35 270 34
35 297 8
35 327 10
35 328 12
35 416 6
35 433 36
35 444 18
35 446 38
35 496 4
36 64 6
36 135 4
36 136 50
36 185 6
36 189 24
36 230 5
36 240 18
36 243 37
36 250 45
36 258 45
36 283 25
36 332 18
36 349 44
36 356 30
36 367 50
36 393 13
36 397 34
36 407 25
36 442 3
36 474 24
36 478 49
37 4 29
37 9 7
37 25 9
37 39 40
37 41 21
37 84 14
37 92 28
37 139 38
37 147 4
37 165 31
37 182 45
37 206 7
37 228 33
37 264 50
37 280 33
37 343 39
37 345 19
37 359 19
37 369 33
37 370 14
37 399 45
37 433 3
37 476 9
37 482 26
37 489 4
38 77 23
38 85 9
38 93 28
38 200 25
38 206 32
38 208 27
38 227 3
38 261 41
38 264 35
38 271 43
38 273 11
38 366 50
38 407 20
38 411 50
38 425 3
38 429 2
38 449 45
38 475 12
38 482 36
38 496 46
39 27 44
39 29 25
39 66 15
39 89 14
39 112 9
39 128 30
39 143 8
39 158 11
39 201 40
39 202 34
39 215 15
39 257 12
39 278 44
39 283 44
39 294 37
39 328 26
39 334 22
39 365 41
39 368 18
39 376 6
39 404 35
39 453 30
40 2 8
40 10 6
40 21 29
40 29 10
40 46 10
40 51 25
40 66 23
40 80 45
40 127 21
40 202 16
40 214 21
40 260 37
40 276 31
40 281 30
40 296 16
40 297 41
40 361 42
40 391 5
40 408 24
40 426 6
40 458 16
40 465 19
40 496 2
41 13 4
41 31 44
41 65 23
41 145 45
41 148 13
41 160 31
41 188 31
41 204 42
41 220 38
41 227 37
41 228 23
41 266 47
41 277 46
41 296 47
41 318 22
41 322 42
41 414 17
41 441 37
41 453 13
41 493 5
42 33 20
42 43 44
42 45 20
42 58 10
42 96 35
42 104 26
42 110 35
42 128 43
42 134 44
42 178 3
42 241 44
42 252 47
42 271 49
42 306 16
42 310 43
42 330 11
42 367 46
42 383 26
42 422 3
42 453 35
42 464 12
42 479 27
42 495 32
43 15 9
43 33 23
43 39 5
43 44 2
43 53 42
43 59 43
43 78 16
43 120 46
43 177 12
43 219 9
43 241 18
43 248 21
43 284 44
43 297 43
43 316 5
43 347 36
43 352 36
43 374 8
43 403 31
43 435 35
43 454 6
43 479 46
43 489 29
43 493 18
44 92 44
44 101 4
44 126 22
44 131 28
44 198 17
44 218 48
44 333 11
44 338 27
44 367 21
44 368 15
44 376 29
44 385 14
44 409 8
44 457 44
44 467 9
45 41 21
45 63 3
45 135 26
45 147 42
45 181 48
45 231 19
45 243 48
45 245 33
45 254 6
45 268 7
45 353 13
45 386 40
45 387 14
45 414 10
45 450 21
45 468 32
45 497 5
46 69 24
46 94 5
46 105 35
46 118 41
46 156 3
46 174 47
46 176 19
46 208 25
46 240 14
46 269 47
46 271 38
46 276 23
46 301 43
46 327 46
46 336 43
46 352 45
46 454 24
46 472 36
46 482 42
47 22 42
47 75 34
47 108 26
47 109 49
47 175 42
47 250 40
47 288 41
47 303 6
47 313 1
47 343 11
47 351 39
47 368 6
47 427 34
47 496 43
48 7 42
48 35 26
48 54 47
48 110 38
48 143 45
48 181 21
48 193 1
48 205 43
48 227 8
48 246 25
48 256 35
48 274 6
48 309 18
48 314 31
48 318 29
48 349 3
48 364 24
48 392 22
48 428 38
48 432 49
48 440 20
48 485 30
48 488 40
49 12 10
49 18 35
49 75 41
49 158 20
49 202 25
49 225 48
49 226 6
49 256 17
49 257 39
49 277 33
49 297 14
49 299 28
49 321 29
49 328 34
49 375 31
49 448 22
49 454 44
50 9 5
50 62 8
50 106 1
50 121 22
50 125 39
50 146 29
50 161 27
50 191 12
50 266 50
50 341 14
50 350 11
50 370 21
50 372 43
50 380 50
50 396 31
50 424 29
50 428 42
50 460 2
51 28 3
51 73 39
51 81 9
51 84 22
51 232 27
51 305 42
51 325 35
51 330 7
51 403 22
51 425 20
51 450 37
51 494 45
52 41 15
52 50 41
52 76 3
52 87 15
52 113 15
52 143 41
52 186 43
52 204 41
52 228 2
52 261 44
52 275 6
52 283 14
52 284 15
52 311 1
52 327 16
52 337 47
52 389 29
52 395 7
52 400 48
52 445 34
53 54 48
53 63 9
53 92 5
53 108 26
53 204 2
53 228 41
53 231 32
53 256 23
53 266 10
53 298 18
53 340 18
53 357 27
53 361 9
53 428 20
53 431 41
53 441 25
53 461 12
54 5 34
54 17 15
54 28 15
54 39 29
54 108 20
54 109 29
54 129 43
54 161 22
54 166 46
54 189 39
54 199 1
54 237 4
54 240 39
54 249 36
54 292 1
54 350 49
54 376 42
54 410 27
54 457 50
54 459 32
54 491 8
55 33 22
55 38 43
55 43 28
55 60 41
55 84 19
55 150 38
55 152 10
55 198 10
55 210 12
55 224 23
55 270 45
55 304 28
55 331 38
55 396 23
55 417 49
55 427 18
55 466 18
56 65 21
56 72 15
56 85 8
56 86 21
56 131 18
56 164 46
56 170 8
56 191 21
56 216 44
56 237 49
56 251 49
56 311 45
56 330 32
56 363 6
56 369 17
56 476 24
56 487 35
56 488 7
57 11 45
57 12 22
57 86 19
57 101 6
57 126 33
57 172 43
57 185 50
57 194 10
57 201 30
57 209 24
57 225 9
57 227 49
57 237 41
57 281 31
57 301 13
57 310 49
57 362 3
57 439 31
58 19 46
58 57 10
58 122 3
58 131 42
58 163 10
58 168 1
58 179 36
58 205 41
58 236 8
58 246 4
58 318 16
58 342 43
58 362 13
58 376 10
58 386 14
58 399 33
58 488 17
58 496 47
59 4 25
59 39 18
59 54 8
59 60 7
59 69 42
59 94 18
59 115 5
59 142 34
59 195 48
59 199 18
59 220 34
59 237 50
59 267 50
59 302 32
59 340 11
59 372 4
59 402 25
59 411 20
59 428 4
59 444 10
60 23 10
60 73 11
60 85 16
60 98 26
60 186 3
60 258 30
60 267 37
60 268 17
60 288 14
60 371 4
60 374 15
61 18 38
61 37 21
61 75 24
61 93 46
61 138 12
61 141 42
61 178 3
61 208 48
61 214 41
61 223 22
61 230 31
61 262 43
61 282 23
61 305 12
61 312 3
61 332 26
61 356 36
61 366 23
61 387 29
61 406 48
61 410 34
61 432 39
61 453 15
61 462 9
62 40 42
62 72 46
62 89 46
62 95 10
62 121 9
62 122 49
62 134 26
62 143 48
62 145 19
62 149 49
62 156 44
62 176 33
62 195 42
62 250 46
62 252 30
62 270 33
62 276 19
62 406 12
62 473 27
63 5 41
63 19 26
63 61 29
63 80 16
63 100 13
63 115 3
63 177 44
63 271 12
63 310 37
63 357 32
63 383 26
63 385 45
63 395 25
63 396 23
63 399 42
63 402 36
63 406 31
63 419 42
63 453 11
63 496 29
64 1 13
64 22 10
64 131 24
64 173 45
64 240 3
64 251 19
64 317 26
64 347 35
64 366 37
64 394 39
64 464 11
65 11 27
65 23 14
65 63 42
65 110 44
65 124 29
65 159 44
65 175 37
65 179 40
65 186 30
65 187 20
65 192 18
65 224 27
65 232 47
65 246 40
65 274 20
65 311 32
65 346 21
65 364 12
65 374 45
65 404 1
65 425 26
65 484 6
66 9 24
66 38 20
66 74 8
66 81 44
66 102 47
66 122 45
66 138 32
66 160 37
66 180 7
66 227 10
66 276 3
66 284 48
66 316 3
66 333 31
66 341 44
66 431 39
66 433 22
66 462 25
66 473 10
66 492 39
66 495 3
67 13 6
67 94 31
67 112 23
67 144 40
67 158 3
67 173 36
67 229 36
67 292 3
67 314 11
67 458 41
67 474 28
67 482 32
68 61 50
68 62 21
68 85 30
68 94 44
68 97 2
68 100 16
68 168 1
68 171 11
68 175 18
68 206 50
68 211 15
68 251 50
68 327 43
68 343 5
68 405 22
68 410 18
68 420 14
68 487 10
68 497 20
69 8 22
69 10 42
69 12 44
69 50 11
69 70 44
69 83 29
69 120 48
69 143 48
69 181 39
69 207 38
69 255 25
69 274 20
69 278 37
69 420 47
69 443 49
69 459 33
69 471 48
69 483 17
69 492 35
70 65 10
70 67 34
70 86 34
70 108 24
70 121 34
70 150 29
70 162 30
70 177 5
70 198 48
70 204 44
70 227 16
70 276 19
70 302 15
70 345 10
70 417 13
70 469 27
70 473 5
70 487 43
70 498 24
71 8 3
71 20 32
71 40 13
71 78 29
71 101 3
71 157 1
71 207 26
71 232 4
71 238 33
71 248 25
71 306 20
71 329 17
71 336 37
71 338 5
71 346 3
71 359 12
71 399 40
71 401 33
71 443 42
72 2 46
72 27 30
72 37 37
72 79 14
72 116 50
72 151 1
72 154 23
72 189 12
72 193 29
72 204 27
72 205 7
72 211 2
72 231 31
72 234 40
72 239 14
72 337 12
72 354 42
72 362 14
72 390 39
72 424 47
72 446 49
72 469 15
72 473 18
73 53 17
73 127 1
73 135 23
73 211 21
73 216 15
73 257 12
73 275 3
73 336 8
73 361 8
73 477 34
73 480 44
74 1 21
74 5 34
74 83 44
74 116 45
74 132 47
74 177 22
74 188 21
74 213 3
74 354 25
74 359 4
74 389 42
74 407 40
74 469 17
74 479 36
75 18 5
75 19 5
75 34 32
75 55 3
75 73 19
75 78 50
75 84 22
75 126 22
75 128 24
75 199 42
75 230 36
75 243 35
75 276 47
75 279 43
75 280 44
75 291 32
75 345 36
75 376 16
75 415 15
75 493 31
76 31 10
76 33 14
76 57 4
76 68 33
76 84 16
76 103 28
76 139 36
76 153 10
76 167 19
76 170 2
76 172 45
76 179 23
76 181 8
76 184 28
76 190 28
76 220 26
76 272 29
76 302 1
76 317 49
76 327 2
76 339 44
76 379 34
76 385 39
76 386 40
76 419 28
76 420 32
76 447 22
76 462 15
77 130 50
77 144 38
77 148 47
77 190 9
77 203 1
77 237 50
77 239 41
77 243 17
77 246 29
77 305 28
77 349 28
77 362 47
77 364 31
77 394 24
77 412 22
77 494 38
78 1 1
78 14 1
78 33 16
78 36 30
78 38 1
78 69 14
78 82 33
78 99 44
78 156 50
78 158 21
78 161 36
78 163 27
78 176 5
78 268 9
78 288 44
78 292 4
78 330 46
78 343 40
78 363 14
78 373 47
78 388 42
78 409 5
78 483 15
78 494 22
78 498 34
78 499 44
79 30 21
79 38 15
79 119 17
79 135 42
79 136 2
79 140 17
79 175 42
79 192 17
79 197 48
79 201 44
79 230 33
79 234 33
79 273 39
79 289 32
79 327 5
79 340 24
79 342 10
79 356 9
79 362 32
79 365 3
79 372 14
79 374 28
79 378 45
79 394 30
79 405 26
79 412 38
80 1 34
80 21 42
80 25 9
80 27 19
80 59 35
80 135 29
80 152 33
80 155 1
80 182 20
80 213 37
80 242 19
80 261 13
80 358 3
80 366 17
80 378 8
80 408 37
80 415 49
80 438 47
80 448 18
80 452 5
80 480 20
80 483 28
81 9 16
81 11 4
81 89 32
81 103 29
81 162 33
81 202 28
81 226 10
81 253 8
81 324 15
81 328 43
81 329 1
81 340 24
81 341 14
81 343 35
81 367 2
81 387 46
81 488 37
81 497 24
82 1 32
82 8 5
82 62 38
82 63 37
82 94 23
82 150 46
82 160 23
82 169 23
82 199 42
82 206 41
82 246 28
82 274 13
82 276 20
82 350 43
82 355 16
82 417 3
82 420 23
82 421 48
82 426 31
82 455 33
82 467 7
82 469 47
82 472 27
83 11 9
83 55 20
83 59 40
83 77 45
83 79 24
83 102 38
83 113 31
83 163 49
83 169 19
83 208 38
83 219 36
83 295 5
83 366 12
83 420 31
83 431 30
83 442 35
83 455 24
83 493 20
84 26 14
84 32 39
84 50 41
84 65 8
84 74 4
84 77 43
84 124 30
84 147 4
84 149 25
84 159 14
84 236 12
84 296 22
84 302 41
84 306 21
84 311 43
84 328 32
84 389 15
84 396 16
84 420 19
84 470 48
85 39 14
85 108 40
85 219 35
85 238 2
85 243 46
85 253 46
85 290 34
85 417 25
85 431 32
85 491 8
86 95 46
86 132 45
86 153 48
86 155 36
86 217 2
86 219 1
86 229 31
86 289 34
86 298 6
86 337 7
86 362 49
86 376 18
86 392 28
86 414 41
86 439 38
86 459 23
86 466 23
86 491 4
86 494 38
87 50 43
87 69 1
87 97 4
87 105 32
87 121 35
87 163 7
87 170 28
87 184 33
87 223 40
87 280 4
87 334 14
87 397 49
87 409 50
87 446 11
87 486 46
88 2 35
88 9 14
88 42 49
88 69 17
88 82 47
88 127 4
88 136 24
88 146 48
88 205 23
88 293 3
88 308 38
88 359 12
88 360 25
88 377 10
88 415 16
88 422 15
88 431 5
88 437 18
88 477 20
89 41 36
89 82 3
89 87 26
89 88 15
89 141 37
89 166 17
89 191 19
89 254 50
89 274 16
89 304 18
89 406 12
89 422 13
89 432 4
89 453 26
89 486 13
89 492 23
89 493 24
90 3 19
90 7 46
90 9 21
90 37 41
90 42 50
90 81 9
90 82 5
90 102 25
90 116 20
90 126 20
90 155 39
90 169 24
90 171 39
90 202 10
90 278 12
90 287 43
90 340 35
90 348 26
90 349 29
90 417 1
90 448 46
90 500 31
91 68 18
91 97 15
91 124 42
91 189 33
91 286 19
91 293 17
91 374 45
91 395 43
91 398 43
91 412 13
91 425 38
91 448 13
91 500 6
92 10 39
92 33 21
92 47 10
92 52 13
92 81 41
92 90 31
92 110 3
92 113 16
92 142 19
92 154 12
92 159 27
92 178 12
92 217 48
92 259 5
92 278 42
92 290 1
92 294 50
92 305 22
92 306 18
92 311 15
92 368 14
92 444 2
92 452 35
92 481 32
93 58 49
93 90 27
93 113 24
93 160 11
93 161 16
93 164 37
93 196 18
93 253 4
93 269 9
93 282 29
93 286 17
93 315 1
93 325 9
93 347 21
93 370 17
93 373 30
93 375 33
93 388 45
93 409 43
93 434 30
93 459 49
93 471 34
94 53 30
94 55 1
94 101 6
94 110 50
94 141 15
94 191 21
94 216 1
94 314 1
94 343 2
94 344 49
94 352 27
94 383 28
94 428 12
94 463 44
95 11 14
95 19 31
95 55 47
95 65 24
95 67 10
95 151 15
95 158 25
95 212 20
95 242 36
95 245 43
95 295 49
95 304 20
95 320 37
95 343 43
95 358 49
95 377 38
95 388 27
95 423 31
95 434 38
95 454 34
95 470 30
95 476 4
96 17 6
96 60 32
96 65 6
96 85 9
96 112 33
96 115 34
96 150 36
96 175 44
96 219 27
96 258 1
96 262 26
96 274 25
96 318 25
96 346 35
96 435 40
96 437 1
96 468 5
97 7 27
97 26 45
97 34 5
97 53 46
97 57 31
97 69 50
97 81 46
97 104 20
97 117 28
97 124 26
97 157 9
97 175 13
97 207 7
97 221 14
97 237 18
97 266 39
97 272 19
97 323 26
97 335 21
97 351 4
97 379 14
97 447 16
97 468 30
97 487 16
97 500 41
98 9 7
98 16 42
98 24 28
98 41 48
98 50 42
98 57 34
98 67 24
98 76 36
98 100 40
98 125 21
98 128 19
98 131 39
98 145 18
98 181 40
98 245 16
98 262 44
98 284 1
98 288 28
98 303 2
98 304 14
98 315 45
98 336 40
98 430 35
98 472 23
98 488 12
98 498 38
99 13 38
99 33 29
99 63 20
99 129 3
99 158 22
99 224 26
99 241 45
99 250 49
99 327 25
99 340 38
99 348 34
99 351 48
99 357 24
99 366 23
99 375 20
99 380 44
99 397 12
99 418 37
99 453 35
99 456 29
99 463 32
99 479 35
100 6 7
100 38 34
100 50 49
100 82 3
100 151 25
100 157 35
100 168 27
100 174 37
100 176 24
100 200 16
100 202 17
100 229 45
100 306 19
100 331 38
100 337 20
100 359 15
100 360 38
100 362 44
100 364 2
100 421 21
100 454 43
100 462 27
100 497 46
100 498 12
101 19 22
101 22 9
101 70 1
101 91 7
101 117 37
101 118 32
101 131 41
101 145 45
101 240 15
101 261 41
101 312 50
101 316 40
101 332 25
101 423 28
101 425 28
101 447 1
101 475 44
102 5 44
102 22 45
102 34 14
102 73 32
102 118 17
102 130 28
102 140 21
102 173 12
102 220 31
102 231 42
102 238 5
102 246 8
102 250 39
102 254 18
102 257 31
102 269 47
102 275 20
102 301 37
102 308 35
102 325 2
102 354 30
102 379 30
102 389 18
102 395 20
102 413 31
102 420 9
102 451 47
102 454 8
102 465 36
103 13 47
103 23 3
103 31 32
103 54 41
103 65 16
103 138 13
103 150 7
103 152 45
103 163 35
103 181 21
103 247 26
103 333 26
103 397 25
103 407 35
103 412 14
103 472 44
104 12 15
104 39 12
104 45 14
104 63 4
104 94 47
104 108 17
104 112 33
104 124 28
104 125 36
104 137 4
104 143 8
104 174 45
104 192 2
104 193 17
104 207 32
104 219 48
104 249 20
104 257 13
104 325 41
104 326 37
104 342 27
104 345 49
104 372 32
104 375 12
104 397 19
104 473 7
104 485 37
105 2 45
105 25 43
105 37 3
105 49 41
105 60 7
105 63 16
105 97 6
105 158 12
105 180 12
105 199 24
105 209 46
105 223 41
105 264 9
105 271 50
105 354 50
105 377 3
105 378 1
105 395 17
105 402 35
105 465 1
106 40 38
106 115 47
106 123 43
106 170 24
106 171 24
106 182 41
106 199 5
106 212 35
106 294 12
106 328 13
106 367 23
106 370 8
106 382 5
106 422 27
106 473 48
107 65 14
107 74 45
107 126 5
107 167 25
107 194 8
107 248 28
107 251 23
107 274 49
107 337 37
107 346 22
107 362 48
107 391 39
107 412 24
107 431 16
107 471 25
108 34 24
108 119 3
108 138 22
108 140 18
108 162 27
108 165 47
108 169 11
108 170 33
108 237 33
108 245 22
108 247 46
108 284 7
108 289 31
108 298 2
108 327 36
108 336 31
108 367 17
108 378 30
108 414 35
108 451 44
108 457 37
108 466 13
108 468 16
109 2 35
109 40 49
109 64 39
109 86 35
109 127 39
109 140 12
109 145 50
109 199 14
109 218 38
109 243 5
109 262 37
109 282 5
109 290 33
109 359 35
109 426 15
109 430 15
110 24 17
110 28 38
110 67 12
110 69 25
110 78 19
110 115 16
110 134 10
110 221 49
110 229 32
110 239 39
110 241 33
110 302 25
110 377 26
110 391 47
110 470 42
110 481 12
110 487 47
111 32 30
111 45 48
111 57 36
111 76 42
111 94 50
111 102 1
111 113 29
111 135 4
111 163 39
111 211 35
111 215 36
111 219 23
111 228 50
111 238 2
111 243 41
111 327 39
111 373 14
111 384 17
111 428 7
111 465 29
111 467 27
111 471 7
111 472 12
112 53 17
112 76 40
112 84 39
112 105 44
112 107 38
112 181 30
112 220 6
112 221 35
112 271 10
112 293 5
112 305 20
112 318 3
112 349 4
112 353 22
112 362 31
112 374 9
112 376 12
112 395 17
112 396 44
112 411 36
112 427 18
112 449 46
112 477 26
112 484 7
112 485 11
112 489 44
113 41 15
113 64 41
113 87 20
113 173 22
113 184 2
113 199 37
113 200 13
113 263 40
113 269 30
113 272 50
113 295 20
113 297 37
113 325 34
113 423 31
113 438 44
113 461 5
113 495 33
114 6 47
114 27 28
114 53 15
114 161 6
114 214 39
114 221 31
114 260 1
114 280 24
114 305 49
114 382 48
114 387 1
114 412 7
114 413 8
114 494 45
115 31 21
115 138 50
115 144 16
115 232 44
115 236 2
115 240 2
115 252 6
115 265 41
115 268 34
115 337 6
115 383 12
115 387 22
115 398 41
115 471 42
116 11 15
116 44 48
116 69 24
116 82 14
116 104 25
116 107 38
116 176 19
116 205 14
116 225 19
116 228 21
116 257 37
116 285 19
116 307 21
116 311 40
116 339 27
116 350 30
116 355 34
116 361 47
116 367 30
116 445 49
116 467 41
116 473 31
117 54 3
117 95 48
117 112 23
117 128 38
117 164 5
117 199 35
117 215 9
117 227 46
117 231 28
117 249 26
117 289 45
117 300 2
117 338 39
117 344 19
117 385 41
117 446 9
117 479 34
118 39 9
118 60 29
118 82 21
118 93 29
118 114 49
118 117 12
118 131 5
118 134 31
118 142 45
118 145 4
118 174 10
118 177 45
118 183 46
118 198 42
118 214 49
118 219 45
118 224 14
118 256 36
118 284 50
118 316 50
118 383 47
118 414 47
118 448 28
119 28 22
119 31 41
119 39 31
119 41 12
119 49 9
119 101 21
119 139 20
119 158 43
119 159 32
119 178 50
119 196 15
119 212 10
119 216 1
119 274 28
119 300 17
119 325 31
119 387 24
119 421 22
119 428 40
119 434 18
119 450 17
119 482 31
120 18 19
120 19 11
120 41 46
120 144 6
120 172 12
120 181 46
120 227 4
120 233 8
120 250 23
120 303 25
120 312 50
120 330 3
120 344 36
120 412 11
120 421 25
120 474 7
120 476 5
120 485 6
121 43 7
121 73 21
121 109 16
121 177 7
121 244 48
121 314 34
121 321 37
121 372 21
121 380 5
121 382 28
121 428 40
121 437 23
121 472 8
122 38 8
122 53 35
122 86 3
122 108 16
122 129 47
122 137 50
122 149 19
